"Unmanaged","Portfolio","Composite_index","Streamflow","CDD","NG"
"1",0.140125612368267,0.0858168094374214,0.149545434641464,0.0178502598504231,0.0679665495869983,0
"2",0,0,0,0,0,0
"3",0,0.0219750161348493,0,0,0,0.0219750161348493
"4",0,0,0,0,0,0
"5",0,0,0,0,0,0
"6",0,0,0,0,0,0
"7",0,0.0382760161597275,0,0,0,0.0382760161597275
"8",0,0.0697345132226648,0,0,0,0.0697345132226648
"9",0,0,0,0,0,0
"10",0,0.0512576447533597,0.0274522883985924,0,0.0512576447533597,0
"11",0,0,0,0,0,0
"12",0,0,0,0,0,0
"13",0.0118036409752662,0,0,0,0,0
"14",0,0,0,0,0,0
"15",0,0,0,0,0,0
"16",0,0,0,0,0,0
"17",0.210601780939568,0.0716444065091615,0.151301842202367,0,0,0.0716444065091615
"18",0,0,0,0,0,0
"19",0,0,0,0,0,0
"20",0,0.0307771205704661,0,0,0.0307771205704661,0
"21",0.00238331432076677,0.00938512212531428,0,0.00938512212531428,0,0
"22",0,0.00313392418634706,0,0.00313392418634706,0,0
"23",0,0.108792722279647,0,0,0.108792722279647,0
"24",0,0,0,0,0,0
"25",0,0,0,0,0,0
"26",0,0.0319953153160206,0,0.0319953153160206,0,0
"27",0,0.0521318661808738,0,0,0,0.0521318661808738
"28",0.120962456646668,0.095633639381596,0.0542044792776242,0,0,0.095633639381596
"29",0,0.0379102492915262,0,0.0379102492915262,0,0
"30",0,0.0330937579428632,0,0,0,0.0330937579428632
"31",0,0,0,0,0,0
"32",0,0.0449275783284744,0,0,0.0449275783284744,0
"33",0,0,0,0,0,0
"34",0,0,0,0,0,0
"35",0,0,0,0,0,0
"36",0,0,0,0,0,0
"37",0,0.00122165341660896,0,0,0,0.00122165341660896
"38",0,0.00649468524632191,0,0.00649468524632191,0,0
"39",0,0,0,0,0,0
"40",0.0619459018673663,0,0,0,0,0
"41",0.111453196552567,0.0754398632313737,0.106223829705593,0,0,0.0754398632313737
"42",0,0,0,0,0,0
"43",0,0,0,0,0,0
"44",0,0,0,0,0,0
"45",0,0.0126079855937729,0,0.0126079855937729,0,0
"46",0,0.020782406536064,0,0.020782406536064,0,0
"47",0,0,0,0,0,0
"48",0,0,0,0,0,0
"49",0,0,0,0,0,0
"50",0,0.018092307483542,0,0.018092307483542,0,0
"51",0,0,0,0,0,0
"52",0,0,0,0,0,0
"53",0.0577871991256664,0.0972637393840827,0.099693789902858,0,0,0.0972637393840827
"54",0,0,0,0,0,0
"55",0,0,0,0,0,0
"56",0,0.0317297844781166,0,0.0317297844781166,0,0
"57",0,0,0,0,0,0
"58",0,0,0,0,0,0
"59",0,0,0,0,0,0
"60",0,0.0301572806069075,0,0.0301572806069075,0,0
"61",0,0,0,0,0,0
"62",0,0.00797331453145134,0,0.00797331453145134,0,0
"63",0,0.0557691788729926,0,0,0,0.0557691788729926
"64",0,0,0,0,0,0
"65",0,0,0,0,0,0
"66",0,0,0,0,0,0
"67",0,0,0,0,0,0
"68",0,0,0,0,0,0
"69",0.226728165603367,0.195909119385382,0.155060188706202,0,0,0.195909119385382
"70",0,0,0,0,0,0
"71",0.308566310028766,0.135291296158538,0.243331237173877,0,0,0.135291296158538
"72",0,0.080670781149804,0,0,0,0.080670781149804
"73",0,0,0,0,0,0
"74",0.143834134196567,0.14640044492508,0.074258274165059,0,0.131006653427141,0.0153937914979387
"75",0,0,0,0,0,0
"76",0,0,0,0,0,0
"77",0.0774115437339677,0.0335568496279794,0,0.0335568496279794,0,0
"78",0,0,0,0,0,0
"79",0.0364159079718664,0.0104669967143014,0,0,0,0.0104669967143014
"80",0.103989483262566,0,0.0586075663740768,0,0,0
"81",0,0,0,0,0,0
"82",0,0,0,0,0,0
"83",0,0,0,0,0,0
"84",0,0,0,0,0,0
"85",0,0.0632871027650648,0,0,0,0.0632871027650648
"86",0,0,0,0,0,0
"87",0,0,0,0,0,0
"88",0,0.0115951927829094,0,0,0.0115951927829094,0
"89",0,0,0,0,0,0
"90",0,0.0534864026728954,0,0.0534864026728954,0,0
"91",0.0987758816348663,0.11375937821523,0.0982062154587418,0,0,0.11375937821523
"92",0,0.00633826459848841,0,0.00633826459848841,0,0
"93",0.285081811035267,0.142711900647477,0.110561768695556,0,0,0.142711900647477
"94",0,0,0,0,0,0
"95",0,0,0,0,0,0
"96",0,0,0,0,0,0
"97",0.0346392407806668,0.0982004386392443,0.102458892197756,0,0,0.0982004386392443
"98",0,0.0838161317324815,0,0,0.0838161317324815,0
"99",0,0.0215865246829132,0,0.0215865246829132,0,0
"100",0,0.0681842345565737,0,0.0475716900655954,0,0.0206125444909784
"101",0,0.115657106576334,0.0616866541049603,0,0,0.115657106576334
"102",0,0,0,0,0,0
"103",0,0.00568752047971977,0,0.00568752047971977,0,0
"104",0,0,0,0,0,0
"105",0.0412264451639661,0,0.0145299752259422,0,0,0
"106",0,0,0,0,0,0
"107",0,0,0,0,0,0
"108",0,0,0,0,0,0
"109",0.534921883490767,0.391727923415583,0.355022967643459,0,0,0.391727923415583
"110",0.259365200166368,0.159616600535076,0.223776348701268,0.00555482449714262,0,0.154061776037933
"111",0,0.00772384230876177,0,0.00772384230876177,0,0
"112",0,0,0,0,0,0
"113",0,0.00621753350456977,0,0.00621753350456977,0,0
"114",0,0.0115608820807473,0,0.0115608820807473,0,0
"115",0,0,0,0,0,0
"116",0,0,0,0,0,0
"117",0,0,0,0,0,0
"118",0,0,0,0,0,0
"119",0,0,0,0,0,0
"120",0,0,0,0,0,0
"121",0.240648600994266,0.154071354647161,0.246488460675426,0.0707121249857909,0,0.0833592296613705
"122",0,0.132322731461203,0,0.132322731461203,0,0
"123",0,0,0,0,0,0
"124",0,0,0,0,0,0
"125",0,0.00834497959296776,0,0.00834497959296776,0,0
"126",0,0.0185990693374904,0,0,0.0185990693374904,0
"127",0,0,0,0,0,0
"128",0,0,0,0,0,0
"129",0,0,0,0,0,0
"130",0,0.00681751909679029,0,0,0,0.00681751909679029
"131",0,0,0,0,0,0
"132",0,0,0,0,0,0
"133",0,0,0,0,0,0
"134",0,0.0116993779557273,0,0,0.0116993779557273,0
"135",0,0.00999580976560921,0,0.00999580976560921,0,0
"136",0,0.00649904741056773,0,0.00649904741056773,0,0
"137",0.466270173366967,0.305064994925111,0.284504548110515,0,0,0.305064994925111
"138",0,0,0,0,0,0
"139",0,0,0,0,0,0
"140",0,0,0,0,0,0
"141",0.00314123044896775,0.0371081833221254,0,0,0,0.0371081833221254
"142",0,0.0045670078993254,0,0,0,0.0045670078993254
"143",0,0.0019515489401094,0,0,0,0.0019515489401094
"144",0,0,0,0,0,0
"145",0,0,0,0,0,0
"146",0,0.13667707772974,0.0491667956490325,0.13667707772974,0,0
"147",0,0,0,0,0,0
"148",0,0.0404123747187271,0,0.00661305110314458,0,0.0337993236155825
"149",0,0,0,0,0,0
"150",0,0,0,0,0,0
"151",0.140966654341668,0,0.00298270594769612,0,0,0
"152",0.0125172005345675,0.0961702027654265,0.0105989519382703,0.0961702027654265,0,0
"153",0,0,0,0,0,0
"154",0,0,0,0,0,0
"155",0,0,0,0,0,0
"156",0,0,0,0,0,0
"157",0,0,0,0,0,0
"158",0,0,0,0,0,0
"159",0.155487160416467,0.15919537455323,0.117005169595913,0,0,0.15919537455323
"160",0.313551326177366,0.038726279651403,0.113128652500048,0,0.038726279651403,0
"161",0,0,0,0,0,0
"162",0,0,0,0,0,0
"163",0,0.113805283316506,0.0189748386464021,0.113805283316506,0,0
"164",0,0,0,0,0,0
"165",0,0,0,0,0,0
"166",0,0,0,0,0,0
"167",0,0,0,0,0,0
"168",0,0.0264212713941152,0,0,0.0264212713941152,0
"169",0.0916659798878676,0.0449423952743793,0.0541606674701551,0,0,0.0449423952743793
"170",0,0.00622143775259687,0,0,0,0.00622143775259687
"171",0,0,0,0,0,0
"172",0,0,0,0,0,0
"173",0,0.0602215415663547,0,0,0,0.0602215415663547
"174",0,0,0,0,0,0
"175",0.111272237061566,0,0,0,0,0
"176",0,0,0,0,0,0
"177",0,0,0,0,0,0
"178",0,0,0,0,0,0
"179",0,0.0332501742587414,0,0,0.0332501742587414,0
"180",0.146674019329767,0.131427923367006,0.18104175325124,0.0801719318143341,0,0.0512559915526722
"181",0,0,0,0,0,0
"182",0,0,0,0,0,0
"183",0,0.0716687363599462,0.00241047995802646,0,0,0.0716687363599462
"184",0,0,0,0,0,0
"185",0,0,0,0,0,0
"186",0,0.0505207813468083,0,0,0.0505207813468083,0
"187",0,0,0,0,0,0
"188",0,0,0,0,0,0
"189",0,0.111404198151465,0,0.0096029415962775,0,0.101801256555188
"190",0,0,0,0,0,0
"191",0,0,0,0,0,0
"192",0,0.0115019246975763,0,0.0115019246975763,0,0
"193",0,0,0,0,0,0
"194",0,0,0,0,0,0
"195",0,0.0929330259446388,0.0299659094144342,0,0,0.0929330259446388
"196",0.123339491432667,0.0143025459976744,0.0684344508088532,0,0.0025703970426374,0.011732148955037
"197",0,0.104988467007813,0,0,0,0.104988467007813
"198",0,0,0,0,0,0
"199",0,0.0998751978868313,0.0966654056578147,0.0998751978868313,0,0
"200",0,0,0,0,0,0
"201",0.0212835396043669,0.149000752549716,0.103294889713155,0.036713330306883,0,0.112287422242833
"202",0,0.00416410348461049,0,0,0.00416410348461049,0
"203",0,0,0,0,0,0
"204",0,0,0,0,0,0
"205",0,0,0,0,0,0
"206",0,0,0,0,0,0
"207",0,0.0496099600662436,0.00292445348779502,0,0.0496099600662436,0
"208",0.0998214088348668,0.000759386251724337,0,0,0,0.000759386251724337
"209",0.0164848253509664,0,0,0,0,0
"210",0,0.0844091299074066,0,0.0844091299074066,0,0
"211",0,0.089676975848489,0.0233758170417229,0,0.0310003798068799,0.0586765960416091
"212",0,0.0164423409086769,0,0,0.0164423409086769,0
"213",0,0,0,0,0,0
"214",0.145085813892868,0.0784699469784922,0.135652853919359,0,0.0121416128655039,0.0663283341129883
"215",0.028672348429966,0.0733839908401759,0.046942053791927,0,0,0.0733839908401759
"216",0,0,0,0,0,0
"217",0.0904247824524678,0.0406360116857183,0.000804325161535502,0,0,0.0406360116857183
"218",0,0,0,0,0,0
"219",0,0,0,0,0,0
"220",0,0,0,0,0,0
"221",0,0,0,0,0,0
"222",0,0.0849038345596949,0,0.0849038345596949,0,0
"223",0,0.13772428123688,0,0,0,0.13772428123688
"224",0.0601165325354671,0.247001806030523,0.0119942213003146,0,0,0.247001806030523
"225",0,0.0669781057859993,0,0,0.0669781057859993,0
"226",0,0,0,0,0,0
"227",0,0,0,0,0,0
"228",0,0.00578350043849696,0,0,0,0.00578350043849696
"229",0,0,0,0,0,0
"230",0,0.0926326655094893,0,0.0926326655094893,0,0
"231",0,0,0,0,0,0
"232",0,0.0328893110212345,0,0.0328893110212345,0,0
"233",0,0.222234017933022,0.072875973847875,0,0,0.222234017933022
"234",0,0.0234402717475248,0,0,0.0234402717475248,0
"235",0,0,0,0,0,0
"236",0,0,0,0,0,0
"237",0,0,0,0,0,0
"238",0,0,0,0,0,0
"239",0,0,0,0,0,0
"240",0,0,0,0,0,0
"241",0,0,0,0,0,0
"242",0.197263522480167,0.109392169999609,0.179846417309596,0,0,0.109392169999609
"243",0,0,0,0,0,0
"244",0,0,0,0,0,0
"245",0,0.00313154670310567,0,0,0,0.00313154670310567
"246",0,0.0383535554217254,0,0.0383535554217254,0,0
"247",0,0,0,0,0,0
"248",0,0,0,0,0,0
"249",0,0.00669586984287385,0,0,0,0.00669586984287385
"250",0,0,0,0,0,0
"251",0,0,0,0,0,0
"252",0,0,0,0,0,0
"253",0.0457214454073664,0.0150653385123629,0.0500668071482018,0,0,0.0150653385123629
"254",0,0,0,0,0,0
"255",0.251302929981067,0.357848606199699,0.338131872716394,0,0,0.357848606199699
"256",0,0.195094069384139,0.0436350873357068,0,0,0.195094069384139
"257",0,0.00418871208972682,0,0,0.00418871208972682,0
"258",0,0,0,0,0,0
"259",0.188793258610266,0,0.0507786922826607,0,0,0
"260",0,0,0,0,0,0
"261",0,0,0,0,0,0
"262",0,0.00752072294541328,0,0.00752072294541328,0,0
"263",0,0,0,0,0,0
"264",0,0,0,0,0,0
"265",0,0,0,0,0,0
"266",0.0176692419406663,0,0,0,0,0
"267",0,0,0,0,0,0
"268",0,0,0,0,0,0
"269",0,0,0,0,0,0
"270",0,0,0,0,0,0
"271",0.213897706403467,0.0557972501735176,0.0672747081617047,0,0.047386125850414,0.00841112432310354
"272",0,0,0,0,0,0
"273",0,0,0,0,0,0
"274",0,0.0579102057419316,0,0,0,0.0579102057419316
"275",0.273199504014967,0.234484097802465,0.18570514708329,0,0,0.234484097802465
"276",0.0782186346594678,0,0,0,0,0
"277",0,0,0,0,0,0
"278",0,0,0,0,0,0
"279",0.097841136101767,0.0692600811323896,0.100458818333264,0,0,0.0692600811323896
"280",0,0.030275937164264,0,0.030275937164264,0,0
"281",0,0,0,0,0,0
"282",0,0,0,0,0,0
"283",0,0,0,0,0,0
"284",0,0,0,0,0,0
"285",0,0,0,0,0,0
"286",0,0,0,0,0,0
"287",0.120705379337666,0.130486150628817,0.195818045752191,0,0,0.130486150628817
"288",0,0.0171471793252174,0,0,0.0171471793252174,0
"289",0.0921325742558672,0.154572702904384,0.0667704333643258,0,0,0.154572702904384
"290",0,0,0,0,0,0
"291",0,0,0,0,0,0
"292",0,0,0,0,0,0
"293",0,0,0,0,0,0
"294",0,0,0,0,0,0
"295",0,0.0349194594724569,0,0.0349194594724569,0,0
"296",0,0.079308309505933,0,0,0,0.079308309505933
"297",0,0,0,0,0,0
"298",0,0,0,0,0,0
"299",0,0,0,0,0,0
"300",0,0,0,0,0,0
"301",0,0,0,0,0,0
"302",0,0,0,0,0,0
"303",0,0,0,0,0,0
"304",0,0.00332566834198289,0,0,0.00332566834198289,0
"305",0,0,0,0,0,0
"306",0,0.0152512222554702,0,0,0.0152512222554702,0
"307",0,0,0,0,0,0
"308",0,0,0,0,0,0
"309",0,0,0,0,0,0
"310",0.0328038480547672,0,0.00504281262278816,0,0,0
"311",0,0.0318772654036934,0,0,0,0.0318772654036934
"312",0,0.0315123176419423,0,0,0,0.0315123176419423
"313",0,0,0,0,0,0
"314",0,0,0,0,0,0
"315",0,0.00533136499635312,0,0.00533136499635312,0,0
"316",0.133006501799867,0,0,0,0,0
"317",0,0,0,0,0,0
"318",0,0,0,0,0,0
"319",0,0,0,0,0,0
"320",0,0.00655126671064288,0,0,0.00655126671064288,0
"321",0,0,0,0,0,0
"322",0,0,0,0,0,0
"323",0.0296936056307668,0,0,0,0,0
"324",0.119068996293167,0.142860864873022,0.0822906657670384,0.0212794396309288,0,0.121581425242093
"325",0,0.0261171031588479,0,0,0.0261171031588479,0
"326",0,0.0841090858058582,0,0.0841090858058582,0,0
"327",0,0,0,0,0,0
"328",0,0.0235681115025521,0,0.0235681115025521,0,0
"329",0,0,0,0,0,0
"330",0,0,0,0,0,0
"331",0,0,0,0,0,0
"332",0,0,0,0,0,0
"333",0,0,0,0,0,0
"334",0.108924656884067,0.179389150703454,0.0905818048816158,0,0,0.179389150703454
"335",0,0,0,0,0,0
"336",0,0,0,0,0,0
"337",0,0.0173489757964376,0,0.0173489757964376,0,0
"338",0,0.035624062424338,0,0,0,0.035624062424338
"339",0.204100854901666,0.0517569082112459,0.125352754504314,0,0.00260544875133739,0.0491514594599085
"340",0,0,0,0,0,0
"341",0.356321116882167,0.257128503252451,0.300255542206841,0,0.059127016699696,0.198001486552755
"342",0,0,0,0,0,0
"343",0,0,0,0,0,0
"344",0,0,0,0,0,0
"345",0,0,0,0,0,0
"346",0,0,0,0,0,0
"347",0,0.00203680242075954,0.0291265133836855,9.90029072056586e-08,0,0.00203670341785234
"348",0,0,0,0,0,0
"349",0,0,0,0,0,0
"350",0,0.00405367467991802,0,0,0.00405367467991802,0
"351",0,0.0277431607061285,0,0.00388519002456711,0.0238579706815614,0
"352",0,0,0,0,0,0
"353",0,0.0947551443946484,0,0,0.0947551443946484,0
"354",0,0,0,0,0,0
"355",0,0,0,0,0,0
"356",0,0,0,0,0,0
"357",0,0,0,0,0,0
"358",0,0,0,0,0,0
"359",0,0.0249515223562238,0,0.0249515223562238,0,0
"360",0,0.0481539355777887,0,0,0,0.0481539355777887
"361",0,0,0,0,0,0
"362",0.0642782893754674,0.0755703678943469,0.130018802720814,0,0.0755703678943469,0
"363",0,0.0131554452258662,0.00627376026034554,0,0,0.0131554452258662
"364",0,0,0,0,0,0
"365",0.0535481378637677,0.198853031330174,0.0496991539558564,0,0,0.198853031330174
"366",0,0,0,0,0,0
"367",0,0,0,0,0,0
"368",0.0793366307487666,0.023215838524802,0.0776775541201076,0,0,0.023215838524802
"369",0,0,0,0,0,0
"370",0,0,0,0,0,0
"371",0,0,0,0,0,0
"372",0,0,0,0,0,0
"373",0,0,0,0,0,0
"374",0,0,0,0,0,0
"375",0,0,0,0,0,0
"376",0,0,0,0,0,0
"377",0,0,0,0,0,0
"378",0.0390029044690667,0.0272910885310225,0,0,0,0.0272910885310225
"379",0,0,0,0,0,0
"380",0,0,0,0,0,0
"381",0,0,0,0,0,0
"382",0,0,0,0,0,0
"383",0,0.0716322415837709,0.0495611983476341,0,0,0.0716322415837709
"384",0,0.0488418843543794,0,0,0.0488418843543794,0
"385",0,0,0,0,0,0
"386",0.000997955308166709,0.163003608004249,0.177837323427235,0.0120682177919829,0,0.150935390212267
"387",0,0.100365795358968,0,0,0,0.100365795358968
"388",0.0785512141712665,0.232416060485875,0.110414074158646,0,0,0.232416060485875
"389",0,0,0,0,0,0
"390",0,0,0,0,0,0
"391",0,0.083955311005564,0,0,0,0.083955311005564
"392",0,0,0,0,0,0
"393",0,0,0,0,0,0
"394",0,0.109197531193342,0,0,0,0.109197531193342
"395",0.243197589457868,0.279226693393138,0.254032520434146,0,0,0.279226693393138
"396",0,0,0,0,0,0
"397",0.0737789386779664,0.0640800606938559,0.123093010618648,0.00764033518934149,0.0564397255045144,0
"398",0,0,0,0,0,0
"399",0,0,0,0,0,0
"400",0,0,0,0,0,0
"401",0,0,0,0,0,0
"402",0.0165386662308666,0.230676476154862,0,0,0,0.230676476154862
"403",0,0.262086313516233,0,0,0,0.262086313516233
"404",0,0,0,0,0,0
"405",0,0.167610181998775,0,0.167610181998775,0,0
"406",0,0,0,0,0,0
"407",0,0.0181850681750486,0,0.0181850681750486,0,0
"408",0,0,0,0,0,0
"409",0.114131050300267,0.0957944813520104,0.122374692709423,0.0158535957257087,0,0.0799408856263017
"410",0,0,0,0,0,0
"411",0,0.0602945311187053,0,0,0,0.0602945311187053
"412",0,0.0520311795531505,0,0,0.0520311795531505,0
"413",0,0,0,0,0,0
"414",0.0628463979995662,0.0235564564357702,0.0572304474013148,0,0,0.0235564564357702
"415",0,0,0,0,0,0
"416",0,0,0,0,0,0
"417",0,0,0,0,0,0
"418",0,0,0,0,0,0
"419",0,0,0,0,0,0
"420",0,0,0,0,0,0
"421",0,0,0,0,0,0
"422",0,0.115345607204453,0,0.115345607204453,0,0
"423",0,0,0,0,0,0
"424",0,0.012890256554634,0,0.012890256554634,0,0
"425",0,0,0,0,0,0
"426",0,0,0,0,0,0
"427",0,0,0,0,0,0
"428",0,0,0,0,0,0
"429",0,0,0,0,0,0
"430",0,0,0,0,0,0
"431",0,0,0,0,0,0
"432",0,0.0303085521593438,0,0,0.0303085521593438,0
"433",0,0.17372029547092,0.0886581252930423,0,0,0.17372029547092
"434",0,0,0,0,0,0
"435",0,0,0,0,0,0
"436",0.0409837544079661,0.082203561749159,0.0346360791658213,0,0,0.082203561749159
"437",0,0.107984128689351,0,0,0.107984128689351,0
"438",0,0,0,0,0,0
"439",0,0.122489786398081,0,0,0.122489786398081,0
"440",0,0.0173519536840843,0,0.0173519536840843,0,0
"441",0,0.0174934170188212,0,0,0.0174934170188212,0
"442",0.385793093443066,0.171810778803913,0.309153175853938,0.00246299343371881,0.00958065932355368,0.15976712604664
"443",0,0,0,0,0,0
"444",0.110972333948967,0.0237175284728099,0,0,0.0187004183339905,0.00501711013881945
"445",0,0.01722416196327,0,0.01722416196327,0,0
"446",0.201129437971266,0.131568828988678,0.19591804478382,0,0,0.131568828988678
"447",0,0,0,0,0,0
"448",0,0,0,0,0,0
"449",0,0,0,0,0,0
"450",0,0.0624355579876443,0,0,0,0.0624355579876443
"451",0,0,0,0,0,0
"452",0,0,0,0,0,0
"453",0,0,0,0,0,0
"454",0,0,0,0,0,0
"455",0,0,0,0,0,0
"456",0.0215030914307661,0.00875541344561803,0.0196833496400917,0.00875541344561803,0,0
"457",0,0,0,0,0,0
"458",0.0138907573120672,0.00566185118457874,0,0,0,0.00566185118457874
"459",0,0,0,0,0,0
"460",0,0,0,0,0,0
"461",0,0.0208382830255047,0,0.0208382830255047,0,0
"462",0,0,0,0,0,0
"463",0,0,0,0,0,0
"464",0,0,0,0,0,0
"465",0,0,0,0,0,0
"466",0,0,0,0,0,0
"467",0,0.0250649071843405,0,0,0,0.0250649071843405
"468",0,0,0,0,0,0
"469",0,0.0199894323967804,0,0,0.0199894323967804,0
"470",0,0,0,0,0,0
"471",0,0,0,0,0,0
"472",0,0,0,0,0,0
"473",0,0,0,0,0,0
"474",0,0.0758251549753428,0,0,0.0758251549753428,0
"475",0,0,0,0,0,0
"476",0,0,0,0,0,0
"477",0,0,0,0,0,0
"478",0,0,0,0,0,0
"479",0,0.0405050379516965,0.0425487003551765,0,0.0405050379516965,0
"480",0,0.0228630556884433,0,0,0,0.0228630556884433
"481",0,0.0117929735819953,0.0221271639523977,0,0,0.0117929735819953
"482",0,0,0,0,0,0
"483",0,0,0,0,0,0
"484",0,0,0,0,0,0
"485",0,0.0336639750544467,0,0,0.0336639750544467,0
"486",0,0.014152969107986,0,0,0,0.014152969107986
"487",0,0,0,0,0,0
"488",0.298802196533368,0.241675469485061,0.318922037422274,0.0449269702476514,0,0.19674849923741
"489",0,0,0,0,0,0
"490",0,0,0,0,0,0
"491",0,0,0,0,0,0
"492",0,0,0,0,0,0
"493",0,0,0,0,0,0
"494",0,0,0,0,0,0
"495",0,0.0823573068954264,0,0,0.0823573068954264,0
"496",0,0.0192684411395128,0,0,0.0192684411395128,0
"497",0,0,0,0,0,0
"498",0,0,0,0,0,0
"499",0,0.0575695878309652,0,0,0,0.0575695878309652
"500",0,0,0,0,0,0
