"Unmanaged","Portfolio","Composite_index"
"1",11.5515690466024,11.5173923319188,11.6484980772943
"2",11.9023711411281,11.8003050706723,11.8381863584803
"3",11.7164724286458,11.6602567271578,11.652287645998
"4",11.777582407303,11.6755163368472,11.7133976246552
"5",12.0764448504549,11.9743787799991,12.0122600678071
"6",12.1799034988686,12.0849281929203,12.1157187162208
"7",12.0329036638032,11.9953304138504,11.9687188811554
"8",11.7057019791034,11.7041058781579,11.6415171964556
"9",12.0695274043171,11.9674613338613,12.0053426216693
"10",11.7348175984025,11.6706943676593,11.6824268166243
"11",11.812311553867,11.7102454834112,11.7481267712192
"12",12.0262536016939,11.9241875312381,11.9620688190461
"13",11.6476338762979,11.5455678058421,11.5834490936501
"14",11.7633457173696,11.6612796469138,11.6991609347218
"15",12.0330781056121,11.9310120351563,11.9688933229643
"16",11.7265413681281,11.6244752976723,11.6623565854803
"17",11.4581220440568,11.4587101706419,11.5864100809038
"18",12.0687704755196,11.9667044050638,12.0045856928718
"19",11.9084391196206,11.8063730491648,11.8442543369728
"20",12.0076329160525,11.9283492297316,11.9434481334047
"21",11.6700170697607,11.5722057208819,11.6058322871129
"22",12.0262436148933,11.9241775444375,11.9620588322455
"23",12.0107749648746,11.9892413660768,11.9465901822268
"24",11.9776937965022,11.8756277260464,11.9135090138544
"25",11.9929011055216,11.8908350350658,11.9287163228738
"26",11.6293865431968,11.5671612528401,11.565201760549
"27",11.6469439808814,11.6252168147334,11.5827591982336
"28",11.5331605624475,11.5611836997993,11.5830618794955
"29",11.9970099272003,11.9440941188472,11.9328251445525
"30",11.8992542071556,11.8557543270879,11.8350694245078
"31",12.2073441383194,12.1052780678636,12.1431593556716
"32",11.9945996614006,11.9257906770126,11.9304148787528
"33",11.9254803239993,11.8234142535435,11.8612955413515
"34",12.0004273820036,11.8983613115478,11.9362425993558
"35",12.0818060772478,11.979740006792,12.0176212946
"36",12.1190808700346,12.0170147995788,12.0548960873868
"37",11.9431945752329,11.8632445287308,11.8790097925851
"38",11.8172140054284,11.7151479349726,11.7530292227806
"39",11.8343715228672,11.7323054524114,11.7701867402194
"40",11.6540005202929,11.5519344498371,11.5898157376451
"41",11.5845048129532,11.589433570045,11.6418858163245
"42",12.1160384455374,12.0139723750816,12.0518536628896
"43",12.1590864318082,12.0570203613524,12.0949016491604
"44",11.8463099617018,11.744243891246,11.782125179054
"45",11.794051017076,11.7013121152581,11.7298662344282
"46",12.167538023563,12.0876647978401,12.1033532409152
"47",12.1482788030006,12.0462127325448,12.0840940203528
"48",12.5831246549934,12.4810585845376,12.5189398723456
"49",11.9842164109313,11.8821503404755,11.9200316282835
"50",11.9707680750962,11.8866609172921,11.9065832924484
"51",11.9206265355337,11.8185604650779,11.8564417528859
"52",12.0006962589987,11.8986301885429,11.9365114763509
"53",11.5744191763791,11.6043065588844,11.6701697833147
"54",11.7417675992467,11.6397015287909,11.6775828165989
"55",11.7088454753486,11.6067794048928,11.6446606927008
"56",11.7557202447804,11.6930770369005,11.6915354621326
"57",11.7803048907826,11.6782388203268,11.7161201081348
"58",12.225551059771,12.1234849893152,12.1613662771232
"59",11.8234092560123,11.7213431855565,11.7592244733645
"60",11.754254539366,11.6891363763048,11.6900697567182
"61",11.9323415702183,11.8302754997625,11.8681567875705
"62",12.0361649111447,11.9361315260704,11.9719801284969
"63",11.9655696376165,11.9480022423708,11.9013848549687
"64",11.7166169549211,11.6145508844653,11.6524321722733
"65",11.948316187619,11.8462501171632,11.8841314049712
"66",11.8252512678354,11.7231851973796,11.7610664851876
"67",12.3205909760275,12.2185249055717,12.2564061933797
"68",11.9601953461945,11.8581292757387,11.8960105635467
"69",11.4282232034488,11.5709252422961,11.5887154832589
"70",11.7165145487042,11.6144484782484,11.6523297660564
"71",11.3720509341832,11.4454280954189,11.5953449309036
"72",11.8019316049974,11.8128426413132,11.7452486973417
"73",12.1747346301782,12.0726685597224,12.1105498475304
"74",11.5993335823306,11.632567399217,11.5540595583389
"75",11.7821816630417,11.6801155925859,11.7179968803939
"76",11.9576098563454,11.8555437858896,11.8934250736976
"77",11.5692415111305,11.5094739110262,11.5222278810628
"78",11.8789217818386,11.7768557113828,11.8147369991908
"79",11.6013747859485,11.5319980701678,11.5371900033007
"80",11.5980312509218,11.5106798729147,11.6180617332166
"81",11.7327317647412,11.6306656942854,11.6685469820934
"82",11.8285890018962,11.7265229314404,11.7644042192484
"83",12.0573417801893,11.9552757097335,11.9931569975415
"84",12.0221369060859,11.9200708356301,11.9579521234381
"85",11.7614623360259,11.75249272813,11.6972775533781
"86",11.8121907026773,11.7101246322215,11.7480059200295
"87",12.3020377074708,12.199971637015,12.237852924823
"88",12.0513966817664,11.9579138098426,11.9872118991186
"89",11.879860964874,11.7777948944182,11.8156761822262
"90",11.7391990881764,11.7107985018342,11.6750143055286
"91",11.5027660660625,11.5515184965391,11.5933312412079
"92",11.8393391803735,11.7372731099177,11.7751543977257
"93",11.3369985270409,11.4188621774083,11.4311565388037
"94",11.7317763990164,11.6310135857259,11.6675916163686
"95",12.1836460108701,12.0815799404143,12.1194612282223
"96",11.6876555613108,11.585589490855,11.623470778663
"97",11.6142283290234,11.6451869568781,11.6858904952722
"98",11.8439086306121,11.8038864185302,11.7797238479643
"99",11.7915895652,11.7129819365992,11.7274047825522
"100",11.6548548802761,11.6614373542546,11.5906700976283
"101",11.9180263575284,11.9689491032584,11.9658991780578
"102",11.8911477551786,11.7890816847228,11.8269629725308
"103",11.9736188216752,11.8715527512194,11.9094340390274
"104",11.8169396706982,11.7148736002424,11.7527548880504
"105",11.6248794532503,11.5228133827945,11.5863419555154
"106",12.0229159891554,11.9208499186996,11.9587312065076
"107",11.7518951480352,11.6498290775794,11.6877103653874
"108",11.7959016244989,11.6938355540431,11.7317168418511
"109",11.1064491945557,11.4730971605381,11.4661921470999
"110",11.370047545781,11.4648913508366,11.5972226388844
"111",11.7259310946955,11.625505066664,11.6617463120477
"112",12.0837007478116,11.9816346773558,12.0195159651638
"113",11.9348398949249,11.8327738244691,11.8706551122771
"114",12.0892796970863,11.9948927648169,12.0250949144385
"115",12.2043606697032,12.1022945992474,12.1401758870554
"116",11.7315814233882,11.6295153529324,11.6673966407404
"117",11.8644398074691,11.7623737370133,11.8002550248213
"118",12.2672629704389,12.1651968999831,12.2030781877911
"119",12.2994008988868,12.197334828431,12.235216116239
"120",11.8768945360237,11.7748284655679,11.8127097533759
"121",11.3182314881325,11.4329940913035,11.5909916019423
"122",11.6264506605197,11.7221301378137,11.6785217657569
"123",12.3234225981853,12.2213565277295,12.2592378155375
"124",11.9295135814646,11.8274475110088,11.8653287988168
"125",12.1547868510459,12.0553384275647,12.0906020683981
"126",12.1181272300349,12.0298288913989,12.0539424473871
"127",12.087274708719,11.9852086382632,12.0230899260712
"128",11.9676291712755,11.8655631008197,11.9034443886277
"129",11.9967126546762,11.8946465842204,11.9325278720284
"130",11.8177462930176,11.7441958940574,11.7535615103698
"131",11.7698918226535,11.6747217448235,11.7057070400057
"132",12.2284470308587,12.1263809604029,12.1642622482109
"133",12.2440626320475,12.1419965615917,12.1798778493997
"134",12.0616898473922,11.9682840972584,11.9975050647444
"135",11.9529980306584,11.8561478396929,11.8888132480106
"136",12.2249616308413,12.1228955603855,12.1607768481935
"137",11.1811994528012,11.4487363555476,11.4692892582684
"138",11.7695354190432,11.6674693485874,11.7053506363954
"139",11.8118220714614,11.7097560010056,11.7476372888136
"140",11.8576874690976,11.7556213986418,11.7935026864498
"141",11.6234895860225,11.5845807574522,11.5607396994061
"142",11.7796492076846,11.7035250374304,11.7154644250368
"143",11.9289362344279,11.8498209245617,11.8647514517801
"144",11.8948255530865,11.7927594826307,11.8306407704387
"145",11.6384531536916,11.5414605675399,11.5742683710438
"146",11.7493748936555,11.851907652557,11.8111357131279
"147",11.9092507639542,11.8071846934984,11.8450659813064
"148",11.8953354633384,11.8526424953521,11.8800829652554
"149",12.1601262036135,12.0580601331577,12.0959414209657
"150",12.1676004816041,12.0655344111483,12.1034156989563
"151",11.4851384904474,11.3830724199916,11.4340637205696
"152",11.5095938555779,11.5483730670918,11.5639373786004
"153",12.2528243364043,12.1507582659485,12.1886395537565
"154",11.8479729509934,11.7459068805376,11.7837881683456
"155",12.0694410021491,11.9673749316933,12.0052562195013
"156",11.8314582741351,11.7347578458059,11.7672734914873
"157",12.0638262956285,11.9617602251727,11.9996415129807
"158",11.920782090028,11.8187160195722,11.8565973073802
"159",11.4770053049746,11.5777200910361,11.5717915845756
"160",11.3573544867265,11.2988784440394,11.4120616586306
"161",12.2868636860392,12.1847976155834,12.2226789033914
"162",12.1952206611693,12.0931545907135,12.1310358785215
"163",11.6715978881008,11.738132855757,11.7184804095516
"164",12.154200772146,12.0521347016902,12.0900159894982
"165",11.9347916510746,11.8327255806188,11.8706068684268
"166",11.8577272767388,11.755661206283,11.793542494091
"167",12.4652687124038,12.363202641948,12.401083929756
"168",11.7996203970206,11.7171123470384,11.7354356143728
"169",11.5925253797444,11.5625760577328,11.5972079234138
"170",11.6826762957066,11.6084441951604,11.6432930152414
"171",12.1194488284332,12.0173827579774,12.0552640457854
"172",11.8086855343971,11.7066194639413,11.7445007517493
"173",11.6739205090382,11.6614450072715,11.6097357263904
"174",11.7060818394643,11.6040157690085,11.6418970568165
"175",11.5291015471344,11.4379382051567,11.4649167644866
"176",11.7633727244663,11.6613066540105,11.6991879418185
"177",12.0285380900224,11.9264720195666,11.9643533073746
"178",11.666744749355,11.5646786788992,11.6025599667072
"179",11.757283199713,11.6798301609013,11.6930984170652
"180",11.5180773949081,11.6110142362379,11.732945044647
"181",12.3949703020569,12.2929042316011,12.3307855194091
"182",11.9050968927969,11.8030308223411,11.8409121101491
"183",11.7475783340366,11.7481942851763,11.7143662174207
"184",11.7646518302901,11.6625857598343,11.7004670476423
"185",12.0639482211831,11.9618821507273,11.9997634385353
"186",11.9577689126461,11.893100227849,11.8935841299983
"187",12.1821667827941,12.0801007123383,12.1179820001463
"188",11.9431100337708,11.841043963315,11.878925251123
"189",11.6466228853026,11.6862970936702,11.6471872675423
"190",11.9312871414379,11.8292210709821,11.8671023587901
"191",12.029476473669,11.9274104032132,11.9652916910212
"192",12.2248905038465,12.1304107788765,12.1607057211987
"193",12.0305576666298,11.928491596174,11.966372883982
"194",12.2206896050467,12.1186235345909,12.1565048223989
"195",11.7773694157071,11.802304027506,11.7835079915103
"196",11.5662845008619,11.5002573666442,11.581302984784
"197",11.6906053362905,11.7293270148591,11.6264205536427
"198",11.7662201261147,11.6641540556589,11.7020353434669
"199",11.6135826905016,11.6581931734293,11.7177588814446
"200",11.9078004720789,11.8057344016231,11.8436156894311
"201",11.593246003664,11.6875814864971,11.7291331203817
"202",12.0128869137315,11.9139032695523,11.9487021310837
"203",11.8476267215677,11.7604840277196,11.7834419389199
"204",12.0247657328596,11.9226996624038,11.9605809502118
"205",11.997916662449,11.8958505919932,11.9337318798012
"206",11.9824301161313,11.8803640456755,11.9182453334835
"207",11.7806661835953,11.7153232745723,11.7164814009475
"208",11.5773454996612,11.4968667866231,11.5131607170134
"209",11.6381390392808,11.536072968825,11.573954256633
"210",11.9057540298049,11.9260225535295,11.8751613419082
"211",11.9619505134042,11.9706558014575,11.899412693661
"212",12.0776646787057,11.9877698484347,12.0134798960579
"213",12.1037523353531,12.0016862648973,12.0395675527053
"214",11.5323710878951,11.5358672285782,11.6210033575055
"215",11.6475941861276,11.6501717683616,11.6533242690376
"216",11.8145856597721,11.7125195893163,11.7504008771243
"217",11.5848937542411,11.5500194860777,11.5752079065451
"218",11.8865540385685,11.7844879681127,11.8223692559207
"219",11.9957028553827,11.8936367849269,11.9315180727349
"220",12.2699255121231,12.1678594416673,12.2057407294753
"221",11.9537397292157,11.8516736587599,11.8895549465679
"222",11.9235670299427,11.9446141665946,11.8593822472949
"223",11.688384056375,11.7645436730637,11.6645179565905
"224",11.5585923475965,11.7597259509569,11.5985649485769
"225",12.2165327806796,12.1640464274411,12.1523479980318
"226",12.3285031790992,12.2264371086434,12.2643183964514
"227",12.0098921395308,11.907826069075,11.945707356883
"228",11.8244937612377,11.74976081871,11.7603089785899
"229",11.7437795013512,11.6417134308954,11.6795947187034
"230",11.7683905224006,11.8016020235127,11.7042057397528
"231",12.0741664728341,11.9721004023783,12.0099816901863
"232",11.8114377420876,11.7506195066471,11.7472529594398
"233",11.8478849431204,12.0206931499692,11.9608702548028
"234",12.1652595971256,12.0805448988996,12.1010748144778
"235",11.8268262223435,11.7375132132421,11.7626414396957
"236",11.8841641530657,11.7994700200163,11.8199793704179
"237",12.0640206390815,11.9619545686257,11.9998358564337
"238",12.1278795537876,12.0258134833318,12.0636947711398
"239",11.936037665527,11.8339715950712,11.8718528828792
"240",12.0467680722376,11.9447020017818,11.9825832895898
"241",12.1475290050932,12.0454629346374,12.0833442224454
"242",11.4267335031199,11.4704914260584,11.592234085202
"243",11.9807679760202,11.8787019055644,11.9165831933724
"244",12.022282702705,11.9202166322492,11.9580979200572
"245",11.6985967708582,11.6208309518867,11.6344119882104
"246",11.9429969943423,11.8907789030657,11.8788122116945
"247",11.9479169510971,11.8458508806413,11.8837321684493
"248",12.1118985199635,12.0098324495077,12.0477137373157
"249",11.7069020218013,11.6332125000685,11.6427172391535
"250",12.0069650328676,11.9048989624118,11.9427802502198
"251",11.9384176914007,11.8363516209449,11.8742329087529
"252",12.2068599734801,12.1047939030243,12.1426751908323
"253",11.6238462321433,11.5597283571688,11.6283530376385
"254",11.968178924036,11.8661128535802,11.9039941413882
"255",11.4092323080047,11.737134581804,11.73333959892
"256",11.7507793365881,11.8925492528587,11.7808763047305
"257",12.0890245714066,11.990059143444,12.0248397887588
"258",12.2087882277164,12.1067221572606,12.1446034450686
"259",11.4815325196685,11.397937456523,11.4864368161261
"260",12.1170033940826,12.0149373236268,12.0528186114348
"261",11.8189002689778,11.716834198522,11.75471548633
"262",11.9270470421082,11.8263013256296,11.8628622594604
"263",12.137983587974,12.0359175175182,12.0737988053262
"264",12.0847939992519,11.9827279287961,12.0206092166041
"265",11.7364804280057,11.6355367551107,11.6851852064899
"266",11.6582109321569,11.5653224677984,11.5940261495091
"267",12.2508802663261,12.1488141958703,12.1866954836783
"268",11.7990642510787,11.6969981806229,11.7348794684309
"269",12.1517611566939,12.0496950862381,12.0875763740461
"270",12.371195782931,12.2691297124752,12.3070110002832
"271",11.4935182388116,11.4568673437393,11.484004594832
"272",11.9435980734656,11.8415320030098,11.8794132908178
"273",12.1098887203904,12.0078226499346,12.0457039377426
"274",11.727709920316,11.7125910858689,11.6635251376682
"275",11.3974778649305,11.5842957349852,11.5768755760799
"276",11.5827143642108,11.4917875309466,11.518529581563
"277",11.8290328475005,11.7269667770447,11.7648480648527
"278",12.2045413980968,12.102475327641,12.140356615449
"279",11.5623336566373,11.5601949768785,11.6432446877394
"280",11.9203346869408,11.8554032767817,11.856149904293
"281",12.0375157964998,11.935449726044,11.973331013852
"282",12.2742381923096,12.1721721218538,12.2100534096618
"283",11.9161397447553,11.8140736742995,11.8519549621075
"284",12.0842045130233,11.9821384425675,12.0200197303755
"285",11.752290807269,11.6690296387778,11.6881060246212
"286",12.1389546283593,12.0368885579035,12.0747698457115
"287",11.5454695310571,11.6133513427731,11.730463855003
"288",11.7920625637043,11.7026894813831,11.7278777810565
"289",11.5101973488289,11.6056254695297,11.5807264045107
"290",11.6874480494761,11.5853819790203,11.6232632668283
"291",11.8961139182501,11.7940478477943,11.8319291356023
"292",12.1933599868259,12.0912939163701,12.1291752041781
"293",11.831752942777,11.7296868723212,11.7675681601292
"294",11.8757748027091,11.7737087322533,11.8115900200613
"295",12.1222921654059,12.0646691694303,12.0581073827581
"296",11.7478804017489,11.757233263011,11.6836956191011
"297",11.9024120372948,11.800345966839,11.838227254647
"298",11.9984408868738,11.896374816418,11.934256104226
"299",12.0329265710133,11.9308605005575,11.9687417883655
"300",12.0797907098175,11.9777246393617,12.0156059271697
"301",12.3123544296439,12.2102883591881,12.2481696469961
"302",12.1037234472789,12.0016573768231,12.0395386646311
"303",11.7365955820996,11.6347476111824,11.6724107994518
"304",11.9215830405356,11.8219787550769,11.8573982578878
"305",12.0968020694818,11.994735999026,12.032617286834
"306",12.2553437277029,12.1645671865309,12.1911589450551
"307",12.104908523687,12.0028424532312,12.0407237410392
"308",12.0422973826049,11.9402313121491,11.9781125999571
"309",11.9659966168346,11.8639305463788,11.9018118341868
"310",11.6144812867939,11.5124152163381,11.5763341196876
"311",11.7386128782113,11.6937217704171,11.7220758490845
"312",11.8739940487111,11.8286855725989,11.8098092660633
"313",11.8613120719136,11.7641942752665,11.7971272892658
"314",12.0849775105685,11.9829114401127,12.0207927279207
"315",11.7911405884914,11.6890745180356,11.7269558058436
"316",11.5433683019272,11.4555717310477,11.493093775934
"317",11.7489059138677,11.6561009231727,11.6847211312199
"318",11.9032613816845,11.8011953112287,11.8390765990367
"319",11.9219679731438,11.819901902688,11.857783190496
"320",11.737419391054,11.6402028150281,11.6732346084062
"321",11.977567130046,11.8755010595902,11.9133823473982
"322",12.4898455569449,12.3877794864891,12.4256607742971
"323",11.6665678770646,11.5645018066088,11.6023830944168
"324",11.5062422562097,11.5869154033509,11.615919555542
"325",11.8898283199714,11.8070951132023,11.8256435373236
"326",12.0082079072515,12.0280041932174,11.9440231246037
"327",11.9562731148993,11.8542070444435,11.8920883322515
"328",11.8340951119041,11.7586062918838,11.7699103292563
"329",11.7903880273772,11.6883219569214,11.7262032447294
"330",12.0523089973009,11.9502429268451,11.9881242146531
"331",11.8601640023224,11.7580979318666,11.7959792196746
"332",12.1959457664734,12.0938796960176,12.1317609838256
"333",12.101763275203,11.9996972047472,12.0375784925552
"334",11.437480186987,11.5612893533084,11.5358994478097
"335",11.7677041486703,11.6656380782145,11.7035193660225
"336",11.9573410118865,11.8552749414307,11.8931562292387
"337",12.0222986113033,11.9370215278512,11.9581138286555
"338",11.9357487377965,11.8951426113999,11.8715639551487
"339",11.4650279156525,11.4418208928973,11.547655734838
"340",12.1522899737082,12.0502239032524,12.0881051910604
"341",11.2984473651435,11.4873103609762,11.5552579049483
"342",11.7192120518161,11.6171459813603,11.6550272691683
"343",11.8949075319754,11.7928414615196,11.8307227493276
"344",11.9805630560881,11.8784969856323,11.9163782734403
"345",11.9510005608151,11.8489344903593,11.8868157781673
"346",12.3949013266604,12.2928352562046,12.3307165440126
"347",11.7353195977748,11.6563016738495,11.7486011577459
"348",12.1594513123228,12.057385241867,12.095266529675
"349",12.1919368845873,12.0898708141315,12.1277521019395
"350",12.0331127071976,11.9340473194569,11.9689279245498
"351",11.7821536252046,11.6977481234658,11.7179688425568
"352",12.1407384494421,12.0386723789863,12.0765536667943
"353",11.8241555564234,11.7922308136274,11.7599707737756
"354",11.8000417392525,11.6979756687967,11.7358569566047
"355",11.9737457932726,11.8716797228168,11.9095610106248
"356",12.3458756311114,12.2438095606556,12.2816908484636
"357",11.8047948416705,11.7027287712147,11.7406100590227
"358",11.6746048426181,11.5725387721623,11.6223410462097
"359",11.7772172994718,11.7039058221741,11.713032516824
"360",11.7322975707937,11.7060210899801,11.6819381647877
"361",11.8476607021959,11.7455946317401,11.7834759195481
"362",11.6470084650417,11.6008824279182,11.7124632273442
"363",11.8122685394915,11.7459664369864,11.7651367369837
"364",12.0676171014763,11.9655510310205,12.0034323188285
"365",11.651008181363,11.7970769913085,11.6385399301185
"366",12.174650815238,12.0725847447822,12.1104660325902
"367",11.9448729281897,11.8428068577339,11.8806881455419
"368",11.5903784195126,11.5355817703057,11.6205902547265
"369",11.8075948434269,11.7055287729711,11.7434100607791
"370",11.9282492022709,11.8261831318151,11.8640644196231
"371",11.905406033151,11.8033399626952,11.8412212505032
"372",11.9485658733466,11.8464998028908,11.8843810906988
"373",12.0198644782202,11.9177984077644,11.9556796955724
"374",11.8272086772496,11.7251426067938,11.7630238946018
"375",11.7828949809769,11.6808289105211,11.7187101983291
"376",11.9538008705905,11.8517348001347,11.8896160879427
"377",12.3054891883248,12.203423117869,12.241304405677
"378",11.5821239697559,11.5319879334328,11.5179391871081
"379",11.9280156172116,11.8259495467558,11.8638308345638
"380",11.9434112347046,11.8413451642488,11.8792264520568
"381",11.8846961453135,11.7826300748577,11.8205113626657
"382",11.8275261957634,11.7254601253076,11.7633414131156
"383",11.722494682386,11.7230688966939,11.7608032576843
"384",11.9712441844732,11.905332716872,11.9070594018254
"385",11.8288203106477,11.7267542401919,11.7646355279999
"386",11.6779048341169,11.7776508149832,11.870195404271
"387",12.0242794848614,12.0577144980692,11.9600947022136
"388",11.5854227952255,11.7698755781451,11.6846976941579
"389",12.0105494396467,11.9084833691909,11.9463646569989
"390",11.8204373767622,11.7183713063064,11.7562525941144
"391",11.8593138763906,11.8739812275679,11.7951290937428
"392",12.192453400159,12.0903873297032,12.1282686175112
"393",12.0810403320697,11.9789742616139,12.0168555494219
"394",11.7097465869028,11.753281913405,11.645561804255
"395",11.3700327547223,11.6080199805577,11.6232468476599
"396",11.8363441862859,11.7342781158301,11.7721594036381
"397",11.6180325738285,11.5592539255146,11.6868372768152
"398",12.6805857366435,12.5785196661877,12.6164009539957
"399",12.4014463314627,12.2993802610069,12.3372615488149
"400",12.1178270382246,12.0157609677688,12.0536422555768
"401",12.2336573451965,12.1315912747407,12.1694725625487
"402",11.6380630557593,11.82052638303,11.5738782731115
"403",11.5812550364582,11.7996398636272,11.5700782971504
"404",11.8686530449471,11.7665869744913,11.8044682622993
"405",11.6449761736581,11.796194374984,11.6806025903262
"406",11.8651726214718,11.763106551016,11.800987838824
"407",12.0238158705154,11.9398547082527,11.9596310878676
"408",12.0438588512699,11.9417927808141,11.9796740686221
"409",11.5940169396817,11.6185286559087,11.7209594151343
"410",11.9556022877975,11.8535362173417,11.8914175051497
"411",11.7949175290156,11.7825255009125,11.7307327463678
"412",11.8211270619229,11.7575764307805,11.7569422792751
"413",11.6878512088645,11.5857851384087,11.6236664262167
"414",11.6260799002574,11.5716727948139,11.6556922749043
"415",12.1204289928802,12.0183629224244,12.0562442102324
"416",11.9239934954008,11.821927424945,11.859808712753
"417",12.0445632494059,11.9424971789501,11.9803784667581
"418",12.0884205059963,11.9863544355405,12.0242357233485
"419",12.0774350118633,11.9753689414075,12.0132502292155
"420",11.8961952419594,11.7941291715036,11.8320104593116
"421",11.8955340983464,11.7934680278906,11.8313493156986
"422",12.0138388142375,12.0827980891766,11.9496540315897
"423",11.7767775179061,11.677558967392,11.7125927352583
"424",11.7320139628336,11.6397193257262,11.6678291801858
"425",12.0866237370552,11.9845576665994,12.0224389544074
"426",12.2656759044884,12.1636098340326,12.2014911218406
"427",12.1862972857204,12.0842312152646,12.1221125030726
"428",12.1872922158108,12.085226145355,12.123107433163
"429",12.4341106815059,12.3320446110501,12.3699258988581
"430",12.4240689072237,12.3220028367679,12.3598841245759
"431",11.9343140072163,11.8322479367605,11.8701292245685
"432",11.8075936870638,11.7279631487523,11.743408904416
"433",11.7644136236727,11.8817396687886,11.8708343880816
"434",12.0542552207039,11.9521891502481,11.9900704380561
"435",11.8454176914756,11.7433516210198,11.7812329088278
"436",11.6433000823105,11.6559640655617,11.6611827874108
"437",11.9822326531369,11.9601005029008,11.9180478704891
"438",12.2791274108714,12.1770613404156,12.2149426282236
"439",11.8251114255779,11.8137169096599,11.7609266429301
"440",11.945823815779,11.8605514192079,11.8816390331312
"441",11.8463725275154,11.7572557433791,11.7821877448676
"442",11.26256317625,11.3710238043133,11.5611423358957
"443",11.9750917073928,11.873025636937,11.910906924745
"444",11.6132581371821,11.5514914753519,11.5490733545343
"445",11.7715245114515,11.6860509841949,11.7073397288037
"446",11.4457670238071,11.5148870281997,11.6235033098977
"447",11.6983641994317,11.5962981289759,11.6341794167839
"448",11.9385620274378,11.836495956982,11.87437724479
"449",12.1624124125353,12.0603463420795,12.0982276298875
"450",11.6850990922146,11.6751556249101,11.6209143095668
"451",11.9431063984194,11.8410403279636,11.8789216157716
"452",12.2061986017567,12.1041325313009,12.1420138191089
"453",12.1133449617578,12.011278891302,12.04916017911
"454",12.1229175740974,12.0208515036416,12.0587327914496
"455",12.0024772963019,11.9004112258461,11.9382925136541
"456",11.6272493637411,11.5284469198398,11.6116498583987
"457",12.1546580060491,12.0525919355933,12.0904732234013
"458",11.6388399054206,11.5639678401203,11.5746551227728
"459",11.8339804777541,11.7319144072983,11.7697956951063
"460",11.9334416614673,11.8313755910115,11.8692568788195
"461",11.7553884402818,11.6756031582579,11.691203657634
"462",12.4374054061264,12.3353393356706,12.3732206234786
"463",12.3030235061158,12.20095743566,12.238838723468
"464",12.3716279633253,12.2695618928695,12.3074431806775
"465",12.0057788072628,11.903712736807,11.941594024615
"466",11.8880447462078,11.785978675752,11.82385996356
"467",12.1093628354987,12.0566808524361,12.0451780528509
"468",11.8752017867261,11.7731357162703,11.8110170040783
"469",12.0138264454519,11.9265573059325,11.9496416628041
"470",12.1007312391064,11.9986651686506,12.0365464564586
"471",11.7912205785155,11.6891545080597,11.7270357958677
"472",12.0155891989889,11.9135231285331,11.9514044163411
"473",11.9314710357633,11.8294049653075,11.8672862531155
"474",11.8351044776956,11.7891670435683,11.7709196950478
"475",12.3134587918313,12.2113927213755,12.2492740091835
"476",11.9039671750559,11.8019011046001,11.8397823924081
"477",11.9325716507037,11.8305055802479,11.8683868680559
"478",12.1012436968049,11.9991776263491,12.0370589141571
"479",11.8610887751132,11.7890060597248,11.8288791593072
"480",12.0468052966724,11.9916051914248,11.9826205140246
"481",11.7819013852233,11.7140411076645,11.746542733015
"482",11.7100386274034,11.6225898634555,11.6458538447556
"483",12.3200643183307,12.2179982478749,12.2558795356829
"484",12.4556128874534,12.3535468169976,12.3914281048056
"485",12.0615052361416,11.9843585082683,11.9973204534938
"486",11.8438388192321,11.7786775234627,11.7796540365843
"487",12.1924207269061,12.0903546564503,12.1282359442583
"488",11.316092960736,11.5199487872808,11.6651528777853
"489",12.0056516605254,11.9035855900696,11.9414668778776
"490",12.0063568087253,11.9042907382695,11.9421720260775
"491",11.8001344361039,11.6980683656481,11.7359496534561
"492",11.8637307833586,11.7616647129028,11.7995460007108
"493",11.7788308304938,11.676764760038,11.714646047846
"494",12.1539430922173,12.0518770217615,12.0897583095695
"495",12.1650193691975,12.1239172800119,12.1008345865497
"496",12.0673037014717,11.9795008570613,12.0031189188239
"497",12.1680639910207,12.0659979205649,12.1038792083729
"498",11.786778001509,11.6847119310532,11.7225932188612
"499",11.9876319091138,11.9721235309033,11.923447126466
"500",11.7945763239804,11.6925102535246,11.7303915413326
